layer,emotion,cleaned_cosine,raw_cosine,absolute_cleaned_cosine,mean_pair_cleaned_cosine,std_pair_cleaned_cosine,pair_sign_agreement
25,ashamed,0.006404314190149307,-0.013069100677967072,0.006404314190149307,0.006227121688425541,0.010971606709063053,0.6000000238418579
25,thankful,0.006277361419051886,-0.037511762231588364,0.006277361419051886,0.005651065148413181,0.022545700892806053,0.6000000238418579
25,calm,-0.004077535588294268,-0.018985774368047714,0.004077535588294268,-0.004238444846123457,0.016516143456101418,0.800000011920929
25,exasperated,0.0034367600455880165,0.03348936885595322,0.0034367600455880165,0.0029913957696408033,0.0286960918456316,0.4000000059604645
25,aroused,0.003094953019171953,-0.028752636164426804,0.003094953019171953,0.004306173883378506,0.024571076035499573,0.4000000059604645
25,greedy,-0.0030380026437342167,-0.022391628473997116,0.0030380026437342167,-0.003121488494798541,0.009189749136567116,0.6000000238418579
25,afraid,0.0030025094747543335,-0.007242698222398758,0.0030025094747543335,0.0033770170994102955,0.01144309900701046,0.6000000238418579
25,self-conscious,-0.0017396570183336735,-0.010719913989305496,0.0017396570183336735,-0.0005647409707307816,0.022871294990181923,0.4000000059604645
26,delighted,0.21134959161281586,0.19671086966991425,0.21134959161281586,0.19995489716529846,0.01307163666933775,1.0
26,at ease,0.2067834883928299,0.18386678397655487,0.2067834883928299,0.19497498869895935,0.024492505937814713,1.0
26,euphoric,0.17976370453834534,0.1695389598608017,0.17976370453834534,0.16905637085437775,0.01666267402470112,1.0
26,cheerful,0.17772647738456726,0.14540985226631165,0.17772647738456726,0.16852006316184998,0.019731100648641586,1.0
26,ecstatic,0.16892915964126587,0.15440528094768524,0.16892915964126587,0.15865489840507507,0.019080573692917824,1.0
26,elated,0.1673872172832489,0.16334915161132812,0.1673872172832489,0.1578921377658844,0.010616143234074116,1.0
26,inspired,0.16332046687602997,0.1456356793642044,0.16332046687602997,0.15455371141433716,0.015449685044586658,1.0
26,tormented,-0.15948835015296936,-0.13512787222862244,0.15948835015296936,-0.15019704401493073,0.016856081783771515,1.0
26,angry,-0.15846090018749237,-0.1542884111404419,0.15846090018749237,-0.14938139915466309,0.015775516629219055,1.0
26,patient,0.15674683451652527,0.13964059948921204,0.15674683451652527,0.14891394972801208,0.007156552746891975,1.0
26,bewildered,-0.15311802923679352,-0.1284685581922531,0.15311802923679352,-0.14487990736961365,0.007849350571632385,1.0
26,hostile,-0.15277203917503357,-0.1565917581319809,0.15277203917503357,-0.14521858096122742,0.013455845415592194,1.0
26,heartbroken,-0.15116272866725922,-0.1489270180463791,0.15116272866725922,-0.14223487675189972,0.023534735664725304,1.0
